1	AFR
3927	EUR
3928	AFR
3929	AFR
3930	EUR
3931	EUR
3932	AFR
3933	AFR
3934	AFR
3935	EUR
3936	AFR
3937	EUR
3938	AFR
3939	AFR
3940	EUR
3941	AFR
3942	AFR
3943	AFR
3944	AFR
3945	AFR
3946	AFR
3947	EUR
3948	AFR
3949	AFR
3950	AFR
3951	EUR
3952	EUR
3953	AFR
3954	AFR
3955	AFR
3956	AFR
3957	EUR
3958	EUR
3959	EUR
3960	EUR
3961	AFR
3962	EUR
3963	EUR
3964	AFR
3965	AFR
3966	EUR
3967	AFR
3968	AFR
3969	AFR
3970	EUR
3971	AFR
3972	AFR
3973	EUR
3974	AFR
3975	AFR
3976	EUR
3977	AFR
3978	AFR
3979	EUR
3980	EUR
3981	AFR
3982	EUR
3983	EUR
3984	EUR
3985	EUR
3986	AFR
3987	EUR
3988	AFR
3989	AFR
3990	EUR
3991	AFR
3992	AFR
3993	AFR
3994	AFR
3995	AFR
3996	AFR
3997	EUR
3998	EUR
3999	AFR
4000	AFR
4001	AFR
4002	EUR
4003	AFR
4004	AFR
4005	AFR
4006	EUR
4007	EUR
4008	AFR
4009	EUR
4010	AFR
4011	EUR
4012	AFR
4013	AFR
4014	AFR
4015	EUR
4016	AFR
4017	EUR
4018	AFR
4019	EUR
4020	EUR
4021	EUR
4022	EUR
4023	EUR
4024	AFR
4025	AFR
4026	AFR
4027	EUR
4028	AFR
4029	AFR
4030	AFR
4031	EUR
4032	EUR
4033	AFR
4034	EUR
4035	AFR
4036	AFR
4037	EUR
4038	EUR
4039	AFR
4040	AFR
4041	AFR
4042	AFR
4043	AFR
4044	AFR
4045	EUR
4046	EUR
4047	AFR
4048	AFR
4049	AFR
4050	AFR
4051	AFR
4052	AFR
4053	AFR
4054	AFR
4055	AFR
4056	EUR
4057	AFR
4058	EUR
4059	AFR
4060	AFR
4061	AFR
4062	AFR
4063	AFR
4064	EUR
4065	EUR
4066	EUR
4067	AFR
4068	EUR
4069	AFR
4070	AFR
4071	AFR
4072	EUR
4073	EUR
4074	AFR
4075	EUR
4076	AFR
4077	EUR
4078	AFR
4079	EUR
4080	EUR
4081	AFR
4082	AFR
4083	AFR
4084	AFR
4085	AFR
4086	AFR
4087	AFR
4088	AFR
4089	AFR
4090	AFR
4091	EUR
4092	EUR
4093	AFR
4094	AFR
4095	EUR
4096	AFR
4097	EUR
4098	EUR
4099	AFR
4100	AFR
4101	AFR
4102	AFR
4103	EUR
4104	AFR
4105	EUR
4106	0
4107	AFR
4108	AFR
4109	AFR
4110	AFR
4111	AFR
4112	AFR
4113	EUR
4114	EUR
4115	AFR
4116	EUR
4117	AFR
4118	EUR
4119	EUR
4120	AFR
4121	AFR
4122	AFR
4123	AFR
4124	EUR
4125	AFR
4126	EUR
4127	EUR
4128	AFR
4129	AFR
4130	EUR
4131	AFR
4132	AFR
4133	AFR
4134	AFR
4135	EUR
4136	AFR
4137	AFR
4138	AFR
4139	AFR
4140	AFR
4141	AFR
4142	AFR
4143	AFR
4144	AFR
4145	EUR
4146	AFR
4147	EUR
4148	AFR
4149	EUR
4150	EUR
4151	AFR
4152	EUR
4153	AFR
4154	AFR
4155	AFR
4156	AFR
4157	AFR
4158	AFR
4159	EUR
4160	AFR
4161	EUR
4162	EUR
4163	EUR
4164	EUR
4165	EUR
4166	AFR
4167	EUR
4168	EUR
4169	AFR
4170	AFR
4171	EUR
4172	AFR
4173	EUR
4174	EUR
4175	AFR
4176	AFR
4177	AFR
4178	EUR
4179	EUR
4180	EUR
4181	EUR
4182	AFR
4183	AFR
4184	EUR
4185	EUR
4186	AFR
4187	EUR
4188	AFR
4189	AFR
4190	EUR
4191	AFR
4192	EUR
4193	EUR
4194	EUR
4195	EUR
4196	EUR
4197	EUR
4198	AFR
4199	AFR
4200	EUR
4201	EUR
4202	EUR
4203	AFR
4204	AFR
4205	AFR
4206	AFR
4207	EUR
4208	AFR
4209	EUR
4210	EUR
4211	AFR
4212	AFR
4213	EUR
4214	AFR
4215	AFR
4216	AFR
4217	AFR
4218	EUR
4219	EUR
4220	AFR
4221	EUR
4222	AFR
4223	EUR
4224	EUR
4225	AFR
4226	EUR
4227	AFR
4228	AFR
4229	EUR
4230	EUR
4231	EUR
4232	EUR
4233	AFR
4234	AFR
4235	AFR
4236	AFR
4237	AFR
4238	AFR
4239	EUR
4240	AFR
4241	AFR
4242	EUR
4243	EUR
4244	EUR
4245	EUR
4246	EUR
4247	AFR
4248	AFR
4249	AFR
4250	AFR
4251	EUR
4252	EUR
4253	AFR
4254	EUR
4255	EUR
4256	AFR
4257	EUR
4258	AFR
4259	AFR
4260	EUR
4261	AFR
4262	AFR
4263	AFR
4264	AFR
4265	EUR
4266	AFR
4267	EUR
4268	AFR
4269	AFR
4270	AFR
4271	EUR
4272	EUR
4273	AFR
4274	AFR
4275	EUR
4276	EUR
4277	AFR
4278	AFR
4279	AFR
4280	AFR
4281	AFR
4282	AFR
4283	AFR
4284	EUR
4285	EUR
4286	EUR
4287	AFR
4288	AFR
4289	AFR
4290	AFR
4291	EUR
4292	AFR
4293	EUR
4294	AFR
4295	EUR
4296	EUR
4297	AFR
4298	EUR
4299	EUR
4300	EUR
4301	EUR
4302	AFR
4303	AFR
4304	EUR
4305	AFR
4306	EUR
4307	AFR
4308	AFR
4309	AFR
4310	AFR
4311	AFR
4312	AFR
4313	EUR
4314	EUR
4315	EUR
4316	AFR
4317	AFR
4318	EUR
4319	EUR
4320	AFR
4321	AFR
4322	AFR
4323	EUR
4324	AFR
4325	AFR
4326	AFR
4327	EUR
4328	EUR
4329	AFR
4330	AFR
4331	EUR
4332	AFR
4333	AFR
4334	AFR
4335	EUR
4336	AFR
4337	EUR
4338	EUR
4339	EUR
4340	AFR
4341	EUR
4342	AFR
4343	AFR
4344	AFR
4345	AFR
4346	EUR
4347	AFR
4348	AFR
4349	AFR
4350	AFR
4351	AFR
4352	EUR
4353	AFR
4354	AFR
4355	EUR
4356	AFR
4357	AFR
4358	EUR
4359	AFR
4360	EUR
4361	AFR
4362	AFR
4363	AFR
4364	EUR
4365	AFR
4366	EUR
4367	AFR
4368	AFR
4369	EUR
4370	EUR
4371	EUR
4372	EUR
4373	EUR
4374	AFR
4375	EUR
4376	EUR
4377	AFR
4378	AFR
4379	AFR
4380	EUR
4381	EUR
4382	EUR
4383	EUR
4384	EUR
4385	EUR
4386	EUR
4387	AFR
4388	AFR
4389	AFR
4390	EUR
4391	AFR
4392	EUR
4393	AFR
4394	EUR
4395	EUR
4396	EUR
4397	AFR
4398	AFR
4399	AFR
4400	AFR
4401	AFR
4402	AFR
4403	AFR
4404	EUR
4405	EUR
4406	AFR
4407	AFR
4408	AFR
4409	AFR
4410	AFR
4411	AFR
4412	AFR
4413	AFR
4414	EUR
4415	EUR
4416	AFR
4417	AFR
4418	AFR
4419	EUR
4420	EUR
4421	AFR
4422	EUR
4423	AFR
4424	AFR
4425	AFR
4426	AFR
4427	EUR
4428	EUR
4429	EUR
4430	AFR
4431	EUR
4432	AFR
4433	AFR
4434	AFR
4435	AFR
4436	EUR
4437	EUR
4438	AFR
4439	AFR
4440	AFR
4441	AFR
4442	EUR
4443	AFR
4444	AFR
4445	EUR
4446	AFR
4447	EUR
4448	EUR
4449	EUR
4450	AFR
4451	EUR
4452	AFR
4453	AFR
4454	AFR
4455	EUR
4456	AFR
4457	EUR
4458	EUR
4459	EUR
4460	AFR
4461	AFR
4462	AFR
4463	EUR
4464	EUR
4465	EUR
4466	EUR
4467	AFR
4468	EUR
4469	EUR
4470	AFR
4471	EUR
4472	AFR
4473	EUR
4474	EUR
4475	EUR
4476	AFR
4477	AFR
4478	AFR
4479	AFR
4480	AFR
4481	AFR
4482	EUR
4483	EUR
4484	EUR
4485	AFR
4486	AFR
4487	AFR
4488	EUR
4489	EUR
4490	AFR
4491	AFR
4492	AFR
4493	EUR
4494	EUR
4495	EUR
4496	AFR
4497	EUR
4498	AFR
4499	AFR
4500	AFR
4501	EUR
4502	EUR
4503	AFR
4504	AFR
4505	AFR
4506	AFR
4507	EUR
4508	EUR
4509	AFR
4510	EUR
4511	AFR
4512	EUR
4513	AFR
4514	AFR
4515	AFR
4516	EUR
4517	EUR
4518	AFR
4519	AFR
4520	AFR
4521	EUR
4522	AFR
4523	EUR
4524	AFR
4525	AFR
4526	AFR
4527	AFR
4528	AFR
4529	AFR
4530	AFR
4531	AFR
4532	EUR
4533	EUR
4534	EUR
4535	EUR
4536	EUR
4537	AFR
4538	EUR
4539	AFR
4540	AFR
4541	AFR
4542	EUR
4543	AFR
4544	AFR
4545	EUR
4546	AFR
4547	AFR
4548	EUR
4549	EUR
4550	AFR
4551	EUR
4552	AFR
4553	AFR
4554	EUR
4555	AFR
4556	EUR
4557	EUR
4558	EUR
4559	AFR
4560	EUR
4561	AFR
4562	AFR
4563	AFR
4564	AFR
4565	AFR
4566	EUR
4567	EUR
4568	AFR
4569	AFR
4570	EUR
4571	EUR
4572	AFR
4573	EUR
4574	AFR
4575	EUR
4576	AFR
4577	AFR
4578	AFR
4579	AFR
4580	AFR
4581	EUR
4582	AFR
4583	AFR
4584	EUR
4585	EUR
4586	EUR
4587	AFR
4588	AFR
4589	AFR
4590	AFR
4591	AFR
4592	EUR
4593	EUR
4594	AFR
4595	AFR
4596	AFR
4597	AFR
4598	AFR
4599	AFR
4600	AFR
4601	AFR
4602	AFR
4603	AFR
4604	EUR
4605	AFR
4606	AFR
4607	AFR
4608	EUR
4609	AFR
4610	AFR
4611	AFR
4612	EUR
4613	AFR
4614	EUR
4615	EUR
4616	EUR
4617	AFR
4618	AFR
4619	AFR
4620	EUR
4621	EUR
4622	AFR
4623	AFR
4624	AFR
4625	EUR
4626	AFR
4627	EUR
4628	EUR
4629	EUR
4630	EUR
4631	EUR
4632	AFR
4633	AFR
4634	EUR
4635	AFR
4636	EUR
4637	AFR
4638	EUR
4639	AFR
4640	AFR
4641	AFR
4642	AFR
4643	EUR
4644	EUR
4645	AFR
4646	AFR
4647	AFR
4648	EUR
4649	AFR
4650	EUR
4651	AFR
4652	AFR
4653	AFR
4654	EUR
4655	AFR
4656	AFR
4657	AFR
4658	AFR
4659	AFR
4660	AFR
4661	AFR
4662	AFR
4663	AFR
4664	EUR
4665	AFR
4666	AFR
4667	EUR
4668	EUR
4669	EUR
4670	AFR
4671	EUR
4672	AFR
4673	AFR
4674	AFR
4675	EUR
4676	AFR
4677	AFR
4678	EUR
4679	AFR
4680	AFR
4681	AFR
4682	EUR
4683	AFR
4684	AFR
4685	AFR
4686	EUR
4687	AFR
4688	AFR
4689	AFR
4690	EUR
4691	AFR
4692	AFR
4693	EUR
4694	EUR
4695	AFR
4696	AFR
4697	EUR
4698	AFR
4699	AFR
4700	EUR
4701	EUR
4702	EUR
4703	AFR
4704	EUR
4705	AFR
4706	AFR
4707	AFR
4708	AFR
4709	AFR
4710	EUR
4711	AFR
4712	EUR
4713	EUR
4714	AFR
4715	EUR
4716	AFR
4717	AFR
4718	EUR
4719	EUR
4720	EUR
4721	AFR
4722	AFR
4723	AFR
4724	AFR
4725	EUR
4726	EUR
4727	EUR
4728	AFR
4729	AFR
4730	AFR
4731	EUR
4732	AFR
4733	AFR
4734	AFR
4735	AFR
4736	AFR
4737	EUR
4738	EUR
4739	AFR
4740	EUR
4741	EUR
4742	AFR
4743	AFR
4744	EUR
4745	EUR
4746	EUR
4747	AFR
4748	AFR
4749	EUR
4750	AFR
4751	AFR
4752	EUR
4753	EUR
4754	AFR
4755	EUR
4756	EUR
4757	EUR
4758	AFR
4759	EUR
4760	EUR
4761	AFR
4762	EUR
4763	AFR
4764	EUR
4765	EUR
4766	AFR
4767	EUR
4768	AFR
4769	AFR
4770	EUR
4771	EUR
4772	AFR
4773	AFR
4774	AFR
4775	AFR
4776	EUR
4777	EUR
4778	AFR
4779	AFR
4780	AFR
4781	AFR
4782	AFR
4783	AFR
4784	AFR
4785	EUR
4786	EUR
4787	EUR
4788	AFR
4789	AFR
4790	AFR
4791	EUR
4792	EUR
4793	AFR
4794	AFR
4795	EUR
4796	AFR
4797	AFR
4798	AFR
4799	AFR
4800	EUR
4801	EUR
4802	EUR
4803	AFR
4804	AFR
4805	EUR
4806	AFR
4807	AFR
4808	AFR
4809	AFR
4810	AFR
4811	EUR
4812	AFR
4813	EUR
4814	AFR
4815	EUR
4816	AFR
4817	AFR
4818	EUR
4819	AFR
4820	EUR
4821	AFR
4822	AFR
4823	AFR
4824	AFR
4825	EUR
4826	EUR
4827	AFR
4828	EUR
4829	EUR
4830	AFR
4831	AFR
4832	AFR
4833	EUR
4834	EUR
4835	AFR
4836	EUR
4837	EUR
4838	AFR
4839	AFR
4840	EUR
4841	AFR
4842	AFR
4843	AFR
4844	AFR
4845	EUR
4846	EUR
4847	AFR
4848	AFR
4849	AFR
4850	AFR
4851	AFR
4852	EUR
4853	EUR
4854	EUR
4855	AFR
4856	AFR
4857	AFR
4858	EUR
4859	EUR
4860	EUR
4861	AFR
4862	AFR
4863	EUR
4864	EUR
4865	AFR
4866	AFR
4867	AFR
4868	AFR
4869	AFR
4870	AFR
4871	EUR
4872	EUR
4873	EUR
4874	AFR
4875	AFR
4876	AFR
4877	AFR
4878	EUR
4879	AFR
4880	AFR
4881	EUR
4882	AFR
4883	AFR
4884	AFR
4885	AFR
4886	EUR
4887	EUR
4888	EUR
4889	EUR
4890	EUR
4891	AFR
4892	AFR
4893	AFR
4894	AFR
4895	AFR
4896	AFR
4897	AFR
4898	EUR
4899	EUR
4900	AFR
4901	EUR
4902	AFR
4903	EUR
4904	EUR
4905	EUR
4906	AFR
4907	EUR
4908	AFR
4909	AFR
4910	AFR
4911	AFR
4912	EUR
4913	EUR
4914	AFR
4915	AFR
4916	AFR
4917	EUR
4918	AFR
4919	EUR
4920	EUR
4921	AFR
4922	EUR
4923	AFR
4924	AFR
4925	AFR
4926	EUR
4927	AFR
4928	EUR
4929	EUR
4930	AFR
4931	AFR
4932	EUR
4933	AFR
4934	AFR
4935	EUR
4936	AFR
4937	AFR
4938	EUR
4939	AFR
4940	AFR
4941	AFR
4942	AFR
4943	AFR
4944	AFR
4945	AFR
4946	EUR
4947	AFR
4948	AFR
4949	EUR
4950	AFR
4951	AFR
4952	EUR
4953	EUR
4954	AFR
4955	EUR
4956	AFR
4957	EUR
4958	EUR
4959	AFR
4960	AFR
4961	EUR
4962	AFR
4963	AFR
4964	AFR
4965	AFR
4966	EUR
4967	AFR
4968	AFR
4969	EUR
4970	EUR
4971	EUR
4972	AFR
4973	EUR
4974	EUR
4975	EUR
4976	AFR
4977	AFR
4978	AFR
4979	AFR
4980	AFR
4981	AFR
4982	AFR
4983	EUR
4984	AFR
4985	EUR
4986	AFR
4987	EUR
4988	AFR
4989	AFR
4990	EUR
4991	AFR
4992	AFR
4993	AFR
4994	AFR
4995	EUR
4996	EUR
4997	AFR
4998	AFR
4999	AFR
5000	EUR
5001	AFR
5002	EUR
5003	EUR
5004	EUR
5005	EUR
5006	AFR
5007	AFR
5008	EUR
5009	AFR
5010	AFR
5011	EUR
5012	AFR
5013	AFR
5014	EUR
5015	AFR
5016	AFR
5017	EUR
5018	AFR
5019	AFR
5020	EUR
5021	AFR
5022	AFR
5023	AFR
5024	EUR
5025	AFR
5026	EUR
5027	EUR
5028	EUR
5029	EUR
5030	AFR
5031	AFR
5032	AFR
5033	EUR
5034	AFR
5035	AFR
5036	EUR
5037	AFR
5038	AFR
5039	EUR
5040	AFR
5041	AFR
5042	EUR
5043	EUR
5044	AFR
5045	EUR
5046	EUR
5047	EUR
5048	EUR
5049	AFR
5050	AFR
5051	AFR
5052	AFR
5053	EUR
5054	AFR
5055	AFR
5056	EUR
5057	AFR
5058	EUR
5059	AFR
5060	AFR
5061	AFR
5062	EUR
5063	AFR
5064	AFR
5065	AFR
5066	EUR
5067	AFR
5068	AFR
5069	EUR
5070	EUR
5071	AFR
5072	EUR
5073	EUR
5074	EUR
5075	EUR
5076	EUR
5077	EUR
5078	AFR
5079	EUR
5080	AFR
5081	AFR
5082	AFR
5083	AFR
5084	EUR
5085	AFR
5086	AFR
5087	AFR
5088	AFR
5089	AFR
5090	EUR
5091	AFR
5092	AFR
5093	AFR
5094	AFR
5095	AFR
5096	AFR
5097	AFR
5098	EUR
5099	EUR
5100	AFR
5101	EUR
5102	AFR
5103	EUR
5104	EUR
5105	AFR
5106	AFR
5107	EUR
5108	AFR
5109	AFR
5110	AFR
5111	AFR
5112	EUR
5113	EUR
5114	AFR
5115	EUR
5116	EUR
5117	AFR
5118	AFR
5119	AFR
5120	AFR
5121	EUR
5122	AFR
5123	AFR
5124	AFR
5125	EUR
5126	EUR
5127	AFR
5128	EUR
5129	EUR
5130	EUR
5131	AFR
5132	AFR
5133	EUR
5134	AFR
5135	AFR
5136	AFR
5137	AFR
5138	AFR
5139	EUR
5140	EUR
5141	AFR
5142	AFR
5143	AFR
5144	AFR
5145	AFR
5146	AFR
5147	EUR
5148	AFR
5149	AFR
5150	EUR
5151	EUR
5152	AFR
5153	AFR
5154	AFR
5155	AFR
5156	AFR
5157	AFR
5158	EUR
5159	AFR
5160	EUR
5161	EUR
5162	AFR
5163	AFR
5164	EUR
5165	EUR
5166	AFR
5167	EUR
5168	EUR
5169	AFR
5170	AFR
5171	AFR
5172	AFR
5173	AFR
5174	AFR
5175	AFR
5176	AFR
5177	EUR
5178	AFR
5179	AFR
5180	AFR
5181	AFR
5182	EUR
5183	AFR
5184	EUR
5185	AFR
5186	AFR
5187	AFR
5188	EUR
5189	AFR
5190	EUR
5191	AFR
5192	EUR
5193	EUR
5194	AFR
5195	AFR
5196	AFR
5197	EUR
5198	EUR
5199	AFR
5200	EUR
5201	EUR
5202	AFR
5203	AFR
5204	AFR
5205	AFR
5206	AFR
5207	AFR
5208	AFR
5209	EUR
5210	AFR
5211	AFR
5212	AFR
5213	AFR
5214	AFR
5215	AFR
5216	AFR
5217	AFR
5218	AFR
5219	EUR
5220	EUR
5221	AFR
5222	AFR
5223	EUR
5224	EUR
5225	EUR
5226	EUR
5227	EUR
5228	AFR
5229	AFR
5230	EUR
5231	EUR
5232	AFR
5233	EUR
5234	AFR
5235	AFR
5236	AFR
5237	AFR
5238	EUR
5239	AFR
5240	EUR
5241	AFR
5242	AFR
5243	EUR
5244	AFR
5245	EUR
5246	EUR
5247	EUR
5248	AFR
5249	AFR
5250	EUR
5251	EUR
5252	AFR
5253	AFR
5254	EUR
5255	EUR
5256	EUR
5257	AFR
5258	AFR
5259	AFR
5260	AFR
5261	EUR
5262	AFR
5263	EUR
5264	EUR
5265	AFR
5266	AFR
5267	AFR
5268	EUR
5269	EUR
5270	AFR
5271	EUR
5272	AFR
5273	EUR
5274	AFR
5275	AFR
5276	EUR
5277	AFR
5278	EUR
5279	AFR
5280	EUR
5281	AFR
5282	AFR
5283	AFR
5284	AFR
5285	EUR
5286	EUR
5287	EUR
5288	AFR
5289	AFR
5290	AFR
5291	AFR
5292	AFR
5293	AFR
5294	EUR
5295	AFR
5296	EUR
5297	EUR
5298	AFR
5299	AFR
5300	EUR
5301	EUR
5302	AFR
5303	AFR
5304	EUR
5305	EUR
5306	EUR
5307	EUR
5308	EUR
5309	EUR
5310	EUR
5311	EUR
5312	AFR
5313	AFR
5314	EUR
5315	AFR
5316	AFR
5317	AFR
5318	EUR
5319	EUR
5320	EUR
5321	EUR
5322	AFR
5323	AFR
5324	AFR
5325	AFR
5326	EUR
5327	EUR
5328	AFR
5329	EUR
5330	AFR
5331	AFR
5332	AFR
5333	EUR
5334	AFR
5335	EUR
5336	AFR
5337	AFR
5338	AFR
5339	AFR
5340	EUR
5341	AFR
5342	EUR
5343	AFR
5344	EUR
5345	AFR
5346	AFR
5347	AFR
5348	EUR
5349	AFR
5350	AFR
5351	AFR
5352	EUR
5353	AFR
5354	EUR
5355	EUR
5356	AFR
5357	AFR
5358	AFR
5359	AFR
5360	AFR
5361	EUR
5362	EUR
5363	EUR
5364	AFR
5365	EUR
5366	EUR
5367	AFR
5368	EUR
5369	EUR
5370	EUR
5371	EUR
5372	AFR
5373	AFR
5374	AFR
5375	AFR
5376	AFR
5377	AFR
5378	AFR
5379	AFR
5380	AFR
5381	EUR
5382	AFR
5383	EUR
5384	EUR
5385	AFR
5386	AFR
5387	EUR
5388	AFR
5389	AFR
5390	AFR
5391	AFR
5392	AFR
5393	EUR
5394	AFR
5395	EUR
5396	EUR
5397	AFR
5398	AFR
5399	EUR
5400	AFR
5401	AFR
5402	EUR
5403	AFR
5404	EUR
5405	AFR
5406	AFR
5407	AFR
5408	AFR
5409	AFR
5410	AFR
5411	AFR
5412	AFR
5413	AFR
5414	AFR
5415	AFR
5416	AFR
5417	EUR
5418	EUR
5419	AFR
5420	EUR
5421	AFR
5422	EUR
5423	EUR
5424	AFR
5425	EUR
5426	AFR
5427	EUR
5428	EUR
5429	EUR
5430	EUR
5431	AFR
5432	AFR
5433	EUR
5434	EUR
5435	EUR
5436	EUR
5437	AFR
5438	EUR
5439	EUR
5440	EUR
5441	AFR
5442	AFR
5443	AFR
5444	AFR
5445	EUR
5446	AFR
5447	AFR
5448	AFR
5449	AFR
5450	EUR
5451	EUR
5452	EUR
5453	AFR
5454	EUR
5455	EUR
5456	AFR
5457	AFR
5458	AFR
5459	AFR
5460	EUR
5461	AFR
5462	AFR
5463	EUR
5464	AFR
5465	EUR
5466	AFR
5467	AFR
5468	AFR
5469	AFR
5470	AFR
5471	AFR
5472	EUR
5473	AFR
5474	EUR
5475	AFR
5476	AFR
5477	AFR
5478	AFR
5479	EUR
5480	AFR
5481	AFR
5482	EUR
5483	AFR
5484	AFR
5485	AFR
5486	AFR
5487	EUR
5488	AFR
5489	AFR
5490	AFR
5491	EUR
5492	EUR
5493	AFR
5494	AFR
5495	EUR
5496	AFR
5497	EUR
5498	EUR
5499	AFR
5500	AFR
5501	AFR
5502	EUR
5503	AFR
5504	EUR
5505	EUR
5506	AFR
5507	EUR
5508	AFR
5509	AFR
5510	AFR
5511	AFR
5512	AFR
5513	AFR
5514	AFR
5515	EUR
5516	AFR
5517	EUR
5518	AFR
5519	AFR
5520	AFR
5521	EUR
5522	AFR
5523	AFR
5524	AFR
5525	EUR
5526	AFR
5527	EUR
5528	AFR
5529	AFR
5530	AFR
5531	AFR
5532	EUR
5533	EUR
5534	EUR
5535	EUR
5536	AFR
5537	EUR
5538	EUR
5539	AFR
5540	AFR
5541	AFR
5542	AFR
5543	AFR
5544	AFR
5545	AFR
5546	AFR
5547	AFR
5548	AFR
5549	AFR
5550	EUR
5551	AFR
5552	AFR
5553	AFR
5554	EUR
5555	AFR
5556	AFR
5557	AFR
5558	EUR
5559	EUR
5560	AFR
5561	EUR
5562	AFR
5563	EUR
5564	EUR
5565	AFR
5566	EUR
5567	AFR
5568	EUR
5569	AFR
5570	AFR
5571	EUR
5572	EUR
5573	AFR
5574	AFR
5575	AFR
5576	AFR
5577	AFR
5578	EUR
5579	EUR
5580	0
5581	AFR
5582	AFR
5583	AFR
5584	EUR
5585	EUR
5586	AFR
5587	EUR
5588	EUR
5589	AFR
5590	EUR
5591	EUR
5592	AFR
5593	EUR
5594	AFR
5595	EUR
5596	AFR
5597	EUR
5598	EUR
5599	AFR
5600	EUR
5601	AFR
5602	AFR
5603	AFR
5604	AFR
5605	AFR
5606	AFR
5607	AFR
5608	EUR
5609	AFR
5610	AFR
5611	AFR
5612	AFR
5613	EUR
5614	AFR
5615	EUR
5616	EUR
5617	EUR
5618	AFR
5619	EUR
5620	EUR
5621	AFR
5622	EUR
5623	EUR
5624	EUR
5625	AFR
5626	EUR
5627	AFR
5628	EUR
5629	EUR
5630	EUR
5631	AFR
5632	AFR
5633	EUR
5634	AFR
5635	AFR
5636	AFR
5637	EUR
5638	EUR
5639	AFR
5640	AFR
5641	EUR
5642	AFR
5643	AFR
5644	AFR
5645	AFR
5646	AFR
5647	AFR
5648	EUR
5649	AFR
5650	AFR
5651	EUR
5652	AFR
5653	AFR
5654	EUR
5655	EUR
5656	AFR
5657	AFR
5658	AFR
5659	AFR
5660	AFR
5661	EUR
5662	EUR
5663	AFR
5664	EUR
5665	AFR
5666	AFR
5667	EUR
5668	AFR
5669	EUR
5670	EUR
5671	AFR
5672	AFR
5673	AFR
5674	EUR
5675	AFR
5676	EUR
5677	AFR
5678	AFR
5679	AFR
5680	AFR
5681	AFR
5682	AFR
5683	AFR
5684	EUR
5685	AFR
5686	AFR
5687	AFR
5688	EUR
5689	AFR
5690	EUR
5691	AFR
5692	EUR
5693	AFR
5694	AFR
5695	AFR
5696	EUR
5697	AFR
5698	EUR
5699	EUR
5700	EUR
5701	AFR
5702	AFR
5703	AFR
5704	AFR
5705	AFR
5706	AFR
5707	EUR
5708	EUR
5709	AFR
5710	AFR
5711	AFR
5712	AFR
5713	AFR
5714	EUR
5715	AFR
5716	EUR
5717	EUR
5718	EUR
5719	EUR
5720	AFR
5721	EUR
5722	AFR
5723	AFR
5724	AFR
5725	AFR
5726	EUR
5727	EUR
5728	AFR
5729	AFR
5730	AFR
5731	AFR
5732	AFR
5733	AFR
5734	AFR
5735	EUR
5736	EUR
5737	EUR
5738	EUR
5739	EUR
5740	AFR
5741	AFR
5742	AFR
5743	AFR
5744	EUR
5745	AFR
5746	AFR
5747	AFR
5748	EUR
5749	EUR
5750	EUR
5751	AFR
5752	AFR
5753	EUR
5754	AFR
5755	AFR
5756	AFR
5757	AFR
5758	EUR
5759	EUR
5760	EUR
5761	AFR
5762	EUR
5763	AFR
5764	EUR
5765	AFR
5766	EUR
5767	AFR
5768	AFR
5769	EUR
5770	EUR
5771	AFR
5772	EUR
5773	AFR
5774	EUR
5775	AFR
5776	EUR
5777	AFR
5778	AFR
5779	AFR
5780	EUR
5781	EUR
5782	AFR
5783	EUR
5784	EUR
5785	AFR
5786	AFR
5787	AFR
5788	AFR
5789	AFR
5790	EUR
5791	AFR
5792	AFR
5793	AFR
5794	EUR
5795	AFR
5796	AFR
5797	EUR
5798	AFR
5799	AFR
5800	EUR
5801	EUR
5802	EUR
5803	EUR
5804	AFR
5805	AFR
5806	AFR
5807	EUR
5808	EUR
5809	EUR
5810	EUR
5811	EUR
5812	AFR
5813	AFR
5814	EUR
5815	EUR
5816	AFR
5817	EUR
5818	AFR
5819	AFR
5820	AFR
5821	AFR
5822	AFR
5823	AFR
5824	AFR
5825	AFR
5826	EUR
5827	AFR
5828	EUR
