gene	avg	cv
TUBB2B	0.122462064543706	48.0851432343269
WFDC2	0.178243214362043	28.4037811394551
INSL3	0.0149604616371019	23.4744284497195
SDC4	0.0265013891857234	20.7801487549455
CKB	0.0752297499465698	18.1249980804642
CLC	0.101303697371233	17.6254982496316
CCL17	0.349647360547125	16.8743927887485
CCL4L2	0.217781577260098	16.6246936851577
CSTA	0.0243641803804232	15.8908087696456
RGS13	0.0339816200042744	15.0871495713068
CXCL10	0.128446249198547	14.79052578415
CRB2	0.0179525539645223	14.442701705068
TFPI2	0.0245779012609532	14.154674312129
TNNI2	0.0136781363539218	14.0644370333241
SFN	0.0795041675571703	13.6041021365131
SERPINB6	0.0235092968583031	13.3010206274555
TVP23A	0.0239367386193631	13.260577157723
TNFRSF9	0.0207309254114127	13.2504872886591
RSPH1	0.122675785424236	13.1260483315677
NSG1	0.0143192989955119	12.9170466684687
FUT7	0.0196623210087626	12.8835038319314
IGLV1-47	0.0581320795041676	12.8101661214211
PERP	0.0579183586236375	12.6302065544463
TUBB2A	0.132720666809147	12.5944374494968
FSTL3	0.103868347937594	12.206234976235
TSC22D1	0.0267151100662535	12.1104563488828
IGLL5	0.0241504594998931	11.6808405281226
FXYD2	0.0636888223979483	11.6537481560073
IVL	0.0196623210087626	11.6198359023376
PHLDA1	0.0254327847830733	11.4684057965421
CCL4	0.650566360333405	11.4667002296664
KCNMB1	0.0337678991237444	11.4609590233856
SPACA3	0.0141055781149818	11.4050064614518
NPDC1	0.0260739474246634	11.393126859716
LEUTX	0.0215858089335328	11.3505119766236
DLGAP1-AS5	0.015601624278692	11.3180026400803
TACSTD2	0.015174182517632	11.3157242971465
CCNI2	0.0215858089335328	11.31002055645
RGS2	0.0316306903184441	11.2970294613452
IFI27	0.15110066253473	11.2668909143186
FABP6	0.0134644154733917	11.08193645976
IGKV3-20	0.0333404573626843	11.0488331932423
PDLIM4	0.0371874332122248	10.9065223277987
GPRC5C	0.0141055781149818	10.8250454878211
ASCL1	0.0320581320795042	10.765490772503
HS3ST1	0.0185937166061124	10.531580079887
AFAP1L2	0.0164565078008121	10.5022286201902
HNF1B	0.0158153451592221	10.4112203546239
CSF1	0.0431716178670656	10.3682649720122
ID1	0.0220132506945929	10.3478421959048
APELA	0.015387903398162	10.1844004850071
CCND1	0.0222269715751229	10.1838759555407
NPW	0.0294934815131438	10.0123637523375
EDN1	0.0256465056636033	9.98748170638386
JPH4	0.0181662748450524	9.9700137864736
FGFR1	0.0175251122034623	9.96121713097933
CD1C	0.0170976704424022	9.9221867940476
DTX1	0.0164565078008121	9.72162510476766
IGFBP4	0.0273562727078436	9.53820368293506
GIMAP4	0.0179525539645223	9.51474658932858
STEAP1	0.022868134216713	9.40852126854182
RARRES2	0.102586022654413	9.33791546663215
MFGE8	0.023295575977773	9.31884547908099
PDGFA	0.0183799957255824	9.22264161993734
OTP	0.0213720880530028	9.1747365152349
ACKR1	0.0324855738405642	9.16929481501951
OSTN-AS1	0.0344090617653345	9.08811241110584
TNFAIP6	0.0243641803804232	9.04573240711685
TNFRSF4	0.038256037614875	8.9967245558217
SERINC2	0.0215858089335328	8.955645900281
CLEC4A	0.0224406924556529	8.94859435650033
ZEB2	0.023081855097243	8.94702032251766
F13A1	0.0250053430220133	8.90739413325012
SERPINB10	0.0243641803804232	8.84444269490376
HOPX	0.0224406924556529	8.80513498280087
H1F0	0.0269288309467835	8.79843669226291
ACHE	0.0211583671724728	8.76542434712011
EGOT	0.023081855097243	8.71990979249564
TNFRSF18	0.0946783500748023	8.66031132574397
CCL22	0.961316520624065	8.58652978412346
IL17RB	0.0346227826458645	8.55474155453988
C1orf162	0.0224406924556529	8.51096494421474
SIRPA	0.0271425518273135	8.50943102726826
TMEM37	0.0226544133361829	8.50335324168955
HES6	0.0294934815131438	8.41176696880996
TSPAN15	0.0487283607608463	8.40605968145652
ABCB10	0.129942295362257	8.38763191445993
GOLM1	0.0226544133361829	8.35511258064434
IL1R2	0.0562085915793973	8.32459680006799
ZBTB10	0.0292797606326138	8.31061902708435
TRIP13	0.0371874332122248	8.20507244628987
JAML	0.0297072023936739	8.12992591031141
FCRL4	0.0292797606326138	8.12860507960457
NFATC1	0.0532164992519769	8.11183934981303
DHRS9	0.0799316093182304	8.10650675227362
EGR1	0.0474460354776662	8.0088843758637
DDR2	0.0290660397520838	7.9541699950965
ZG16B	0.0273562727078436	7.93625630609438
PLAT	0.0258602265441334	7.9126606311658
OXTR	0.0271425518273135	7.83481421936709
PEG10	0.0431716178670656	7.67270420970324
CXCR4	0.0333404573626843	7.65605470016031
TIGIT	0.0487283607608463	7.63138362854661
TTC39C-AS1	0.0269288309467835	7.61293012092971
CLEC4C	0.0286385979910237	7.54063843117001
NR6A1	0.0985253259243428	7.50769031712244
GTSE1	0.0282111562299637	7.47943430980501
BMP4	0.0639025432784783	7.46979325157398
TNFSF4	0.0748023081855097	7.45263910520352
IL2RA	0.0489420816413764	7.42520907434962
FHL2	0.0604830091899979	7.41882370942823
ENTPD2	0.0859157939730712	7.30261233559087
FCER1G	0.0506518486856166	7.2852217690755
GPER1	0.0301346441547339	7.2736877736988
SYNGR1	0.0333404573626843	7.24301920036899
UNQ6494	0.0363325496901047	7.21909686829514
RTTN	0.0318444111989741	7.0571173669325
UPB1	0.0435990596281257	7.04310477538867
C10orf99	0.07672579611028	7.00015670088961
FAM83D	0.0440265013891857	6.98913661112455
MEOX1	0.0367599914511648	6.93107568179216
CETP	0.0453088266723659	6.86350173012053
ATF3	0.0733062620217995	6.82173761262649
PLAUR	0.0474460354776662	6.78968787433002
CREB3L1	0.0632613806368882	6.76692263783814
MDK	0.0549262662962171	6.71769010110914
RASSF6	0.0523616157298568	6.71405904337671
KRT18	0.0376148749732849	6.63498546280212
MBOAT2	0.0403932464201752	6.58892998829247
IL10	0.0953195127163924	6.56073960016179
TLCD1	0.0519341739687968	6.55644608886829
IGHV1-24	0.0681769608890789	6.55136223974426
SOCS3	0.053857661893567	6.51770771384145
SGK1	0.0863432357341312	6.4859559578558
ATP1B1	0.0662534729643086	6.46955540914223
LTA	0.493054071382774	6.45965878213764
MIER2	0.112844624919855	6.44243381527365
GNG11	0.0715964949775593	6.42213760587234
RAB38	0.0786492840350502	6.41027212551479
AZIN1-AS1	0.0500106860440265	6.40711090940959
CR2	0.0435990596281257	6.39012505189583
FILIP1	0.0391109211369951	6.38625513765763
BATF3	0.160076939516991	6.30488597131133
HEY1	0.069031844411199	6.2996887682451
SOX9	0.0568497542209874	6.29376418872794
SERPINB1	0.0882667236589015	6.25188671127459
HAVCR2	0.0401795255396452	6.2440748491525
MARC2	0.0446676640307758	6.24204764967195
FAM111B	0.0468048728360761	6.2377652145557
SPINK2	0.0457362684334259	6.2169455967726
CLSPN	0.0433853387475956	6.21569137154797
GLUL	0.163710194486001	6.15945647774064
FNIP2	0.0435990596281257	6.15709530645644
EMX1	0.0835648642872409	6.15692267096607
TMPRSS3	0.210515067322077	6.13686641868394
HAPLN3	0.0474460354776662	6.128089165343
LINC01588	0.0953195127163924	6.10758456064131
CYS1	0.0435990596281257	6.10205556329496
MIR3142HG	0.137849967941868	6.07258278931687
CAMP	0.120324855738406	6.07220143935577
PLG	0.0489420816413764	5.98808889691728
HMX2	0.0912588159863219	5.93440604763783
TPM2	0.104082068818124	5.92376687334036
CLLU1OS	0.0483009189997863	5.87805364859428
SSTR2	0.15238298781791	5.85857235989989
STXBP6	0.0636888223979483	5.8212889897222
GNA15	0.0523616157298568	5.81818411327234
GBP4	0.0468048728360761	5.80003735679256
ALPK1	0.0495832442829664	5.7518876115483
ANXA1	0.0976704424022227	5.71662618757826
CDK5R1	0.0502244069245565	5.69857507493216
NTRK2	0.0730925411412695	5.69649718326886
FCGR2A	0.0592006839068177	5.6781560811593
TSPAN12	0.0555674289378072	5.60355134832862
GZMH	0.0564223124599273	5.58848751133366
RHOB	0.0525753366103868	5.58310973331397
IZUMO4	0.179098097884163	5.57990006765108
SYNPO	0.0542851036546271	5.49472929658185
CLIC3	0.053857661893567	5.45937508352671
KRT7	0.127805086556957	5.40898948851411
SOCS2	0.069245565291729	5.40611922386379
TOP2A	0.0553537080572772	5.40450179000664
RHOV	0.102586022654413	5.36829000664576
CYP1B1	0.645864500961744	5.36762768951753
RASSF4	0.117973926052575	5.36338099019419
TBC1D30	0.0598418465484078	5.34864009362566
CD24	0.100021372088053	5.34531918194426
IL18R1	0.0604830091899979	5.31749171113101
CCL3	2.96687326351785	5.31689162511525
CNKSR1	0.0754434708270998	5.29449897935993
TNFAIP2	0.214789484932678	5.29073734126705
BCL2L11	0.0596281256678778	5.28381847928204
VPS33B	0.0681769608890789	5.27594437854723
MYL9	0.0957469544774524	5.25238598973306
TUBG2	0.0671083564864287	5.23304040378648
DMKN	0.115836717247275	5.23041533102393
HES1	0.0818550972430006	5.2003469225067
EGR2	0.101517418251763	5.19035417185618
CEND1	0.0596281256678778	5.18039879132785
LST1	0.0745885873049797	5.16749536296238
NLRP7	0.0600555674289378	5.15366168105568
PLK3	0.0951057918358624	5.12338503182342
MFSD2A	0.061337892712118	5.08669452447415
HMMR	0.0624064971147681	5.03450036171343
MAL	0.275272494122676	4.98122410973153
PILRA	0.107501602906604	4.96916777470099
PTGIR	0.0857020730925411	4.92863278680466
BIN1	0.496687326351785	4.91032063274047
CD69	0.474032913015602	4.90870513064163
CEBPD	0.133148108570207	4.90591997133301
CHAC1	0.0912588159863219	4.89639056083915
ITGB2-AS1	0.0662534729643086	4.89221978528009
ASB2	0.108570207309254	4.8831124355546
LARP6	0.145971361402009	4.88159347475634
F12	0.0709553323359692	4.8780978918651
FAM43A	0.0899764907031417	4.87789143615438
CD84	0.0760846334686899	4.84968233115157
IGHD	0.124812994229536	4.83994851904254
ACY3	0.112844624919855	4.83821885909468
CCR1	0.0812139346014106	4.78053626020968
LMO2	0.102586022654413	4.74997761149338
CENPF	0.0906176533447318	4.74690142884919
MOXD1	0.0857020730925411	4.69888226106881
IER3	0.488352212011114	4.6920299223039
VASH2	0.0760846334686899	4.63954224210155
PTAFR	0.0773669587518701	4.59803963629192
CDC20	0.100448813849113	4.58620611843913
TNF	0.247916221414832	4.56907235563923
CLDN14	0.107501602906604	4.5656517749896
CD274	0.0942509083137422	4.5211562055735
LINC00158	0.282111562299637	4.49055413689561
TBX21	0.0899764907031417	4.48298595652671
PIM1	0.101303697371233	4.48104254964055
SRRT	0.263304124812994	4.47598916034169
TROAP	0.0859157939730712	4.47487589822182
CCR6	0.0822825390040607	4.46464982216916
NFKBID	0.149818337251549	4.43360891338876
IL32	0.38063688822398	4.39789866590772
TPRG1	0.211797392605258	4.39484347545478
IFIT2	0.118828809574695	4.36738579340036
CLEC2B	0.0942509083137422	4.30857954008317
IFI30	0.136781363539218	4.30025231076959
KDM6B	0.101303697371233	4.28622008859068
RGS1	0.77003633254969	4.27528477861644
P3H2	0.0944646291942723	4.26754314033306
DENND3	0.0893353280615516	4.25727016685522
HIC1	0.117546484291515	4.25336253928387
VPREB3	0.140414618508228	4.25101351356596
STAT5A	0.108997649070314	4.24269715426908
IGHG3	17.8367172472751	4.23133480901558
IGLV6-57	1.07266509938021	4.20894829514815
IGHG4	2.12246206454371	4.1951579625336
IGHG1	31.7807223765762	4.1950347618963
CCNB1	0.107929044667664	4.18960519479616
NPIPB15	0.0948920709553323	4.18532590053603
S100A4	0.506304765975636	4.18249473755829
SDSL	0.0985253259243428	4.16456171445701
SORD	0.114126950203035	4.14540223850601
SLC43A3	0.165847403291302	4.139951865959
HHEX	0.138918572344518	4.13782952947845
IPCEF1	0.120324855738406	4.11929733131756
WDR91	0.175892284676213	4.10282689632657
ABCA6	0.111348578756144	4.09158905489756
EPB41L2	0.0968155588801026	4.08343610611314
KLK1	0.209873904680487	4.06920752622743
LINC01307	0.106432998503954	4.02614356659123
IGKC	71.8337251549476	4.02503973233227
FSCN1	1.0733062620218	3.99308138271868
CCL5	0.325710621927762	3.94603346832545
CASP1	0.112844624919855	3.93933776531906
FEZ1	0.274203889720026	3.93606725886919
ADAMTS12	0.108570207309254	3.92350095837945
MAP1S	0.125454156871126	3.91998982706526
IGHM	37.9294721094251	3.91672733658441
S100A10	0.175464842915153	3.91626498642225
TNFRSF8	0.127163923915367	3.91143373298228
TMEM173	0.117119042530455	3.9036561982107
DUSP4	0.399230604830092	3.89167049039479
LINC00877	0.121607181021586	3.87691900611967
MS4A7	0.127591365676427	3.8602338796709
MT1E	0.194699722162855	3.85666021081548
NCALD	0.159863218636461	3.84169258317569
MKI67	0.167343449455012	3.82632705247666
ID2	0.545629407993161	3.82387557587193
PFN2	0.132079504167557	3.80637924014305
TCTN1	0.120324855738406	3.79855973317854
LGALS14	0.431288736909596	3.78797858482596
DNASE1L3	0.168412053857662	3.78548081600377
IGLV2-5	0.15622996366745	3.7815644766788
HCK	0.15494763838427	3.76807365637312
CDK5RAP2	0.126522761273776	3.76070624598388
ADGRE1	0.121393460141056	3.75700564637902
PTP4A3	0.252831801667023	3.74853048396374
ORC6	0.190425304552255	3.74675348660006
PLD4	0.148963453729429	3.72604535905646
CD80	0.178456935242573	3.7076626622554
A4GALT	0.145757640521479	3.69456570006795
TESC	0.303483650352639	3.67818528142989
FSD1L	0.169053216499252	3.66856059753822
HMOX1	0.398162000427442	3.65793920526855
SNN	0.226757854242359	3.64192330536777
IL4I1	0.948279546911733	3.63468951805942
GBP2	0.123744389826886	3.62895229879104
AK4	0.139773455866638	3.60629199609724
CD83	0.720880530027784	3.60305959674696
BIRC3	1.18636460782218	3.58697208033975
SERPINB9	0.185937166061124	3.57950646478406
BCL2L1	0.273990168839496	3.54638641626165
PKIG	0.136567642658688	3.52113092140764
ETV7	0.15216926693738	3.51935800571624
BCAT1	0.15452019662321	3.51152737866228
NAALADL2-AS2	0.183586236375294	3.50894075261691
RGS16	0.585595212652276	3.50819807576854
SPARC	0.175464842915153	3.49665249626375
AQP3	0.176106005556743	3.48782254037583
TCF7	0.181876469331054	3.48576472965117
PHGDH	0.197691814490276	3.48474418811211
NETO2	0.159435776875401	3.47875382797573
NINJ1	0.242359478521051	3.47450848540176
LDLRAD4	0.192135071596495	3.47241661266538
GIMAP7	0.172472750587732	3.45365679455629
NKG7	0.198546698012396	3.44811694775256
TMOD1	0.188074374866424	3.44385211636067
PASK	0.278478307330626	3.43244062101536
TNFAIP3	0.328061551613593	3.43005451611049
GINS2	0.141696943791408	3.41138237238804
SLC5A6	0.161145543919641	3.40992827332986
MYC	0.653131010899765	3.40924105032839
SDC1	0.169694379140842	3.40875703292099
HIST1H2BC	0.167984612096602	3.40217747527583
MREG	0.177815772600983	3.38825258112477
SMIM3	0.211797392605258	3.37699565924542
SOX4	0.343663175892285	3.37074915461912
ICAM1	0.314383415259671	3.37050542467209
CDKN3	0.187005770463774	3.35676652266369
SH3TC1	0.189784141910665	3.32917774790091
MT2A	1.0626202179953	3.30393574045582
HSPB1	3.36995084419748	3.3033128296715
SCARB1	0.161145543919641	3.27194612707841
COCH	0.262876683051934	3.26904264745836
TMEM97	0.210087625561017	3.25864928399013
IGKV4-1	0.45971361402009	3.2521349105407
LAMP3	0.182090190211584	3.24258649842514
PLA2G16	0.212224834366318	3.23741864491627
CCDC74A	0.350074802308185	3.23253609948628
PHLDA3	0.244710408206882	3.23121625936061
DUSP2	1.16541996153024	3.21516965975601
NCF2	0.206026928830947	3.19689715334795
TRAF1	0.469758495405001	3.19282230747663
STAG3	0.652917290019235	3.188804522165
RRM2	0.202607394742466	3.18657326431144
MIR155HG	3.08634323573413	3.18548200879319
CCR7	1.51634964736055	3.18127862918769
AICDA	0.501389185723445	3.17189830804937
HMSD	0.187860653985894	3.1708168886245
TK1	0.236802735627271	3.16974835368312
FRMD4A	0.357341312246206	3.16149817751198
MMD	0.200042744176106	3.14258732675537
CAV1	0.22910878392819	3.13178575328263
MKNK2	1.11455439196409	3.11708794545767
TNFSF14	0.205385766189357	3.10755044611876
ABCB9	0.225689249839709	3.08495726074105
ZWINT	0.190211583671725	3.06954510043077
TRIP10	0.214575764052148	3.05981688380824
GBP1	0.186150886941654	3.05091160683783
BIRC5	0.278905749091686	3.04364225309105
RPL39L	0.189142979269075	3.03111592414518
HIST1H2BJ	0.215858089335328	3.01240164590706
MT1X	0.251122034622783	3.00614255731043
DHCR24	0.208805300277837	2.9945729384965
LBH	0.214789484932678	2.98822380295091
TTF2	0.223338320153879	2.98393124230869
TNFSF13B	0.295789698653558	2.98246216196569
TNFSF10	0.224406924556529	2.96024525766168
IGF2BP3	0.261166916007694	2.94685355669462
TRIB1	0.218209019021158	2.94526379495196
LYAR	0.296430861295149	2.93784666257589
HELLS	0.198546698012396	2.9331489671889
CRIP1	1.81534515922206	2.93114573826275
EBI3	1.21115622996367	2.92971299048549
BCL2A1	1.03569138704851	2.91147420743236
GADD45A	0.30519341739688	2.90148462303771
RGCC	0.23402436418038	2.89736432744242
HNRNPUL1	0.677922633041248	2.89043111444627
TRIB3	0.23124599273349	2.8903283970156
MAD1L1	0.331267364821543	2.88694701000584
LAMP5	0.327420388972003	2.88233352817697
LTB	3.38597991023723	2.8683962935253
CENPW	0.282752724941227	2.85519631687961
SAMD10	0.211797392605258	2.84550841648657
LGMN	0.343876896772815	2.84508004399054
MARCKSL1	4.20602692883095	2.83869599652629
LMNA	0.876469331053644	2.83655857425966
BATF	1.16071810215858	2.82918540177305
LINC00926	0.215644368454798	2.82281895090573
NQO1	0.273349006197906	2.81985562529197
S100A6	1.03120324855738	2.81908353837906
HIST1H1C	5.17589228467621	2.80057867325989
S1PR2	0.22974994656978	2.79283149902721
PEA15	0.428296644582176	2.79083064389338
ERN1	0.342594571489635	2.78995740903564
IFIT3	0.582175678563796	2.77372166956022
INSIG1	0.785210515067322	2.77353986663872
RASGRP2	0.337465270356914	2.76540602924109
KLF6	0.407565719170763	2.76382700004722
JUN	0.38170549262663	2.76113412324885
PSAT1	0.303056208591579	2.73093275518451
CBR4	0.484718957042103	2.71849760225606
TP53I3	0.256251335755503	2.71587760035214
PIM3	0.405001068604403	2.70911008049819
SNHG15	0.377644795896559	2.70392102710117
PLIN2	0.490275699935884	2.69605311068151
