gene	avg	cv
CTSC	3.64714682624492	2.69377975109805
MCOLN2	0.259457148963454	2.68898004286693
PEX26	0.235092968583031	2.68893997322877
GRAP2	0.320153879033982	2.68098609670853
CCND2	0.761701218209019	2.67858222977274
TCL1A	0.864073519982902	2.65399705723612
GPR137B	0.280188074374866	2.65240021631924
PHF19	0.321863646078222	2.65078164257881
CD226	0.339816200042744	2.64026928789298
DUSP11	0.53900406069673	2.63698873719346
DUSP10	0.298781790980979	2.63261751670965
NOP14	0.260525753366104	2.63192329246136
CD300A	0.357768754007266	2.62981431574431
ADAM19	0.30882667236589	2.62603719714974
GMNN	0.282539004060697	2.61542955358304
MGST1	0.379354562940799	2.60990575581685
RHOBTB3	0.280615516135927	2.60332568648287
GGH	0.286385979910237	2.6023038439801
MYBL2	0.358409916648857	2.60182147454062
SNX11	0.272066680914725	2.59549485038749
RCN1	0.436845479803377	2.58493999796672
SOCS1	0.652276127377645	2.58183757417244
SORL1	0.518700577046377	2.58157837476816
ATP13A1	0.294934815131438	2.56392270220108
ZBTB32	0.283607608463347	2.56350149173546
CITED2	0.321649925197692	2.5612537971192
TFRC	0.369309681555888	2.5367626336486
DDIT3	0.378072237657619	2.50508627034023
IL2RB	0.30476597563582	2.49896756255954
SLC16A3	0.319298995511862	2.49838504238554
SEPT10	0.289805513998718	2.4976811963285
FAS	0.339602479162214	2.49755784693097
IGF1	0.285103654627057	2.49427507230336
CDKN1A	1.57213079717888	2.49321244434233
CRYZ	0.380423167343449	2.48980015868123
FABP5	2.80530027783714	2.47776304868965
CCDC28B	1.17503740115409	2.47601274811668
IGLC3	33.298781790981	2.47272189909021
SELL	0.439837572130797	2.46452426119417
TYMS	0.402222697157512	2.4624257564727
NFKBIE	0.38127805086557	2.46190642429866
TUBA1B	4.05513998717675	2.44952445627827
IFIT1	0.371874332122248	2.44866934455041
NFKBIA	3.07587091258816	2.44562742228483
ADA	1.59756358196196	2.44095717646637
ANKRD37	1.22291087839282	2.44055983318579
TSPAN33	0.348365035263945	2.43429930824286
DDB2	0.326138063688822	2.42758021353601
CERS4	0.294934815131438	2.42400061593814
LINC01480	0.836717247275059	2.41869131220877
CHI3L2	0.778371446890361	2.40851508472737
CARS2	0.318657832870271	2.40691155220351
NFKB1	0.31139132293225	2.40484782220885
ALOX5AP	0.550331267364822	2.39898931306478
GFOD1	0.30989527676854	2.39858967721627
CAPG	0.469758495405001	2.39381126743368
CMSS1	0.312673648215431	2.39144735815603
CENPV	0.325069459286172	2.37255736110816
USB1	0.367599914511648	2.3676891751331
P2RX5	0.435776875400727	2.36301397738492
MGLL	0.881812353066895	2.35975394940893
UCHL1	0.315879461423381	2.34881112223092
MAT2A	0.334045736268433	2.34842249154529
TIMD4	0.602479162214148	2.34840359790598
TRAF4	0.746740756571917	2.3429049977369
LIMA1	0.415900833511434	2.32887360742378
HMGB2	1.04381278050866	2.32643965420757
BFSP2	0.452233383201539	2.30454418868089
FYN	0.358196195768327	2.30237479868997
CD22	0.451805941440479	2.30122653753239
C16orf54	0.446462919427228	2.29991059438678
GADD45B	0.611669160076939	2.29984140726747
CD82	0.938448386407352	2.29980406024483
SULF2	0.388972002564651	2.28704082797024
NFKB2	0.369950844197478	2.28695955148977
HRASLS2	0.584526608249626	2.28596281273198
DRAM1	0.352853173755076	2.27574274204315
NAPSA	0.454156871126309	2.26588753163567
FDXR	0.446462919427228	2.26419508163321
MARCKS	1.29557597777303	2.25872657134901
B4GALT1	0.734986108142766	2.2519386346742
NOP16	0.569779867493054	2.24919584056349
NOLC1	0.350715964949776	2.24400702280279
INSR	0.375080145330199	2.24153471234449
LYSMD2	0.557597777302842	2.22712078532776
SPIB	0.545201966232101	2.22407564960697
CDC42EP3	0.361188288095747	2.22070069663345
RAB13	0.76597563581962	2.21127736601278
SLC12A8	0.509938020944646	2.20553445350508
H1FX	0.528104295789699	2.19222861115106
PPIF	0.389613165206241	2.19030934820812
MAP3K8	0.496901047232315	2.18960053296186
S100A11	1.03953836289806	2.18793406600232
TRBC2	0.403291301560162	2.1842568660913
CENPM	0.375507587091259	2.18292831586831
SMIM14	1.56956614661252	2.17450820346651
TYW3	0.950416755717034	2.1741711541867
SMCO4	0.650352639452875	2.1666140135966
IFNGR1	0.432998503953836	2.16650891478685
ACAT2	0.584740329130156	2.15760901058843
BNIP3	0.903611882880958	2.15481520156912
STMN1	1.10899764907031	2.14998017598043
TUBA1C	0.556101731139132	2.14707275704056
NBN	0.410985253259243	2.13587941938405
REST	0.569779867493054	2.12609180904951
ZMAT3	0.641590083351143	2.12261233132811
FUCA1	0.505236161572986	2.12172851933833
CD86	0.519128018807438	2.11849943847802
TTC39C	0.568924983970934	2.11786577141625
DTYMK	0.483009189997863	2.11640038003328
MYO1F	0.406497114768113	2.11104313983201
AIF1	0.432143620431716	2.10859363003723
IL21R	0.432571062192776	2.10387011858512
SLAMF1	0.783073306262022	2.09937218402636
RGS20	0.474460354776662	2.0987852919367
TUBB4B	0.661252404359906	2.09854780216347
CD40	1.75400726650994	2.09185925444481
MBD2	0.429151528104296	2.09081011284942
PPAN	0.494336396665954	2.08668693477377
DDIT4	0.935028852318872	2.08292526533346
MNDA	0.480017097670442	2.08055902672623
CYB5A	0.702286813421671	2.07523559934529
C2orf88	0.437486642444967	2.07512120060452
UBE2S	0.879675144261594	2.07386993483106
ATF5	1.0192348792477	2.07193622268595
PPP1R14B	0.758922846762129	2.06811704125209
RFTN1	0.559307544347083	2.0664962812708
ZFP36L1	1.32571062192776	2.06419749844967
MSRB1	0.504808719811926	2.06057652250677
CD58	0.46270570634751	2.05298212737408
DEK	1.02286813421671	2.05108778688861
PTTG1	1.01688394956187	2.04994523411191
UNC119	0.699722162855311	2.04420952225831
SQLE	0.543919640948921	2.03381968247034
PPP1R15A	0.472750587732421	2.02666877127523
NME4	0.501602906603975	2.01727787300483
BLVRA	0.555246847617012	2.01288586619805
DDX21	0.706561231032272	2.00860314960675
IGHA2	0.493267792263304	2.00628568954867
PTMS	0.661679846120966	1.98393882167739
BID	1.53558452660825	1.97918968370397
LCK	0.730925411412695	1.97212852514251
IRF8	0.810215858089335	1.97162959832869
GPR183	1.59350288523189	1.95961216522037
GPATCH4	0.620217995298141	1.95619909793716
NEK6	0.700790767257961	1.95326034296995
CKS1B	0.54220987390468	1.95258309623127
EIF4EBP1	0.638811711904253	1.94820185634324
JUNB	1.28959179311819	1.94604638824458
SMARCA2	0.568497542209874	1.94233131661378
PHACTR1	0.716178670656123	1.92930383087978
MSC	0.868134216712973	1.92713968925067
NUS1	0.518700577046377	1.92709354369436
GRHPR	0.908527463133148	1.92353489934086
REL	0.912801880743749	1.92132116122607
CYB561A3	0.566574054285104	1.90839229343386
RELB	0.624278692028211	1.90028702819966
STARD3NL	0.568283821329344	1.89339512010411
CD44	2.08441974780936	1.89055593773894
BRI3	0.620217995298141	1.88943780238312
ATP1A1	0.76640307758068	1.87516264820358
CDKN2A	0.596708698439838	1.8737463837442
C19orf48	0.762556101731139	1.86299498438663
TNIP2	0.718315879461423	1.85957147335184
TRIAP1	0.774097029279761	1.85696124780898
CBX6	0.76832656550545	1.83520986629668
POLD2	0.69010472323146	1.83217329813801
USP18	0.591793118187647	1.82762005919333
TRAC	0.984612096601838	1.81288035150226
TFPT	0.77195982047446	1.81226008073189
HNRNPAB	0.718743321222483	1.80230047264105
TOMM40	0.879033981620004	1.79676371891621
RUNX3	0.833297713186578	1.78672822355212
QPRT	0.748450523616157	1.77743530417058
RARRES3	0.634964736054713	1.77443211039151
HIST1H2AC	0.661038683479376	1.77114275982966
DERL3	1.50138918572345	1.76976679643719
PLEK	1.90660397520838	1.75613569872937
CCR10	0.77110493695234	1.75342232161062
DCTPP1	0.827527249412268	1.75312713649302
IL16	0.649497755930754	1.73511577029003
CDKN2C	1.17033554178243	1.73363053400684
BOLA3	1.02906603975208	1.73207207715081
PTPN7	0.660183799957256	1.73163683165183
YBX3	1.34131224620645	1.72700466098815
TXNIP	1.32378713400299	1.72007570883816
ZFP36L2	1.47104082068818	1.71896340082539
CREM	1.07907672579611	1.71840136939817
TACC1	0.914725368668519	1.7160773175813
SEPT11	0.781577260098312	1.70311146240935
GCSAM	0.857020730925411	1.69978957836853
HNRNPH1	1.03975208377859	1.69388089052871
DCXR	1.0690318444112	1.69240840927475
ARID5A	0.928830946783501	1.69209148618972
PLAC8	3.896772814704	1.68200519134523
PRDM1	0.713186578328703	1.67492552266614
ABI3	0.933319085274631	1.67268800263601
LDHA	4.49647360547125	1.66777151735642
EFHD2	0.76768540286386	1.66256105180996
CKS2	1.02115836717247	1.66042880604475
WARS	0.982902329557598	1.65859774123266
SAMSN1	0.897627698226117	1.65371279122799
BASP1	2.22098739046805	1.65309973599456
IRF1	0.741825176319726	1.65088558689745
NR3C1	0.744389826886087	1.65083523150938
COX20	0.942509083137423	1.64956075712172
LGALS3	1.0925411412695	1.64341084594934
PMAIP1	1.96665954263732	1.64028591585067
EBNA1BP2	0.931609318230391	1.63972160209712
RNASE6	0.823039110921137	1.63697113271623
BIK	0.77067749519128	1.6327381410005
SRGN	13.295148536012	1.63202240985558
TOMM5	0.870057704637743	1.62828862857703
RHOF	1.21863646078222	1.62820512035332
PSIP1	1.10493695234024	1.62672661811741
PTGES2	0.775165633682411	1.6224667762019
CYSTM1	0.796324000854884	1.619552059636
MAPKAP1	0.790553537080573	1.61851727153235
RHOG	1.6377431075016	1.6157568383532
TAGLN2	1.99807651207523	1.61396702799996
MPC1	1.02821115622996	1.61091738696136
ID3	5.4954050010686	1.61019678057707
EI24	0.937807223765762	1.60761563432781
SLC25A4	1.43022013250695	1.60705021660605
ACP5	0.92412908741184	1.6041138884284
THEMIS2	0.807223765761915	1.60006566179052
HSPE1	2.07010044881385	1.59690165883716
H2AFZ	5.7309254114127	1.58226927309717
DNAJA1	0.970933960247916	1.57776654452259
PLEKHO1	1.20196623210088	1.56685515654402
CFLAR	1.7373370378286	1.5586886746382
NPM3	0.954691173327634	1.55731167182421
SCIMP	1.02607394742466	1.55066782582309
RILPL2	2.17995298140628	1.53953242570675
HLA-DMB	1.77281470399658	1.53945658363929
PDCD5	2.34088480444539	1.53216718702299
SNRNP25	1.11241718315879	1.53201102140078
TGFB1	0.92135071596495	1.52910462596883
IER2	1.06176533447318	1.52763673398667
C12orf75	3.07800812139346	1.52762269123052
SRM	2.22034622782646	1.52633130686899
FAM136A	0.928830946783501	1.51925842672355
PTK2B	1.10151741825176	1.51703749773618
TUBB	2.84569352425732	1.51601167927145
CCT5	0.953408848044454	1.51561903603367
NME1	2.4462491985467	1.50314284928726
SNRPA1	1.17161786706561	1.49453742194048
HLA-DQA1	3.2690745885873	1.4723263231768
LRMP	1.27676854028639	1.46499704913959
HLA-DQB1	3.08463346868989	1.46032955488358
HSPA8	5.72301773883308	1.46009629067189
TNIP1	1.70976704424022	1.45633362455014
SLIRP	1.63795682838213	1.44969840465752
FTH1	48.0096174396239	1.44657738289637
RANBP1	2.03462278264586	1.44208113663657
HSPA5	5.38106432998504	1.43454784120911
EVI2A	1.14404787347724	1.43025353569205
PA2G4	1.4398375721308	1.42578070842803
CRELD2	3.37657619149391	1.42451857006587
ODC1	2.10814276554819	1.42354827199427
LY86	1.50523616157299	1.42131398418394
IRF4	1.7522974994657	1.42093879362247
ITGB1BP1	1.17888437700363	1.41815622128532
MTHFD2	1.28211156229964	1.41320749010744
LSM4	2.25796110279974	1.40995446881896
VIM	5.38191921350716	1.40818754021771
S1PR4	1.83329771318658	1.407827235026
HERPUD1	4.98183372515495	1.40591235065076
RGS10	2.34280829237016	1.40589129469485
MRPL4	1.20901902115837	1.40537870279004
FAM162A	1.19576832656551	1.40151790566379
HSPD1	2.52553964522334	1.40019589809369
LCP1	2.33661038683479	1.39951138753069
HMGN2	5.36995084419748	1.39782039085925
ATOX1	3.10792904466766	1.39602852113253
TIFA	1.59970079076726	1.38890826526514
ITGA4	1.35135712759137	1.38640849020739
COA4	1.26116691600769	1.3768341196726
PKM	5.77046377431075	1.37682967209227
FCER2	3.70698867279333	1.37486642650728
SRSF7	1.75187005770464	1.37482774409619
NHP2	2.91066467193845	1.37043827667844
FTL	77.2607394742466	1.36596528207701
MS4A1	4.82410771532379	1.36543558791597
MRPL12	1.70955332335969	1.36491034245711
PHB	1.89997862791195	1.35140878846366
CCT6A	1.37144689036119	1.35011810165019
IFITM2	1.54071382774097	1.34845828315303
HMGN3	3.89292583885446	1.33590532055829
LGALS1	13.6608249625988	1.33425369763519
RPL22L1	5.42231245992734	1.3320343482079
ARL6IP5	1.78969865355845	1.32799976902258
CD70	5.39474246633896	1.32711140757907
GPR160	2.01389185723445	1.32589257706893
GPX4	5.60312032485574	1.32459154632041
DNAJB9	1.68091472536867	1.32178457504385
ENO1	6.14533019876042	1.31865276480454
CCDC167	1.76747168198333	1.31578929605403
JCHAIN	103.091045095106	1.31250661339374
PRELID1	6.0064116264159	1.31231570244646
COX17	2.79247702500534	1.30408953516638
ISOC2	1.83564864287241	1.30105159346631
HIST1H4C	2.57896986535585	1.30000352727357
TXN	5.68561658474033	1.29941778986245
HSP90AA1	4.91045095105792	1.29279282457795
MRPL14	2.08976276982261	1.29109702384016
NCL	2.9053216499252	1.29029022602731
SDF2L1	6.31096388117119	1.28997306642964
ZFP36	2.18016670228681	1.28636286479822
HSP90AB1	4.06881812353067	1.28045872126453
CTSZ	2.02457790126095	1.27759997988686
HMGA1	4.37978200470186	1.27225936791854
VDAC1	2.55823893994443	1.2677864712182
PRMT1	1.91365676426587	1.26285961340252
GPX1	9.12823252831802	1.26140646017222
TIMM13	2.22226971575123	1.25617665628189
POLE4	1.69758495405001	1.24854421206389
SFT2D1	3.60418892925839	1.24816134522764
CHCHD10	3.55139987176747	1.24640388485926
DNAJB11	2.23979482795469	1.24354304685101
COTL1	6.74695447745245	1.23963616469214
HSP90B1	7.87839281897841	1.22803209806776
SRI	2.37999572558239	1.22735224389572
XBP1	5.6918144902757	1.22398387378855
ACTB	64.612096601838	1.22213765518448
GTF2A2	2.21628553109639	1.2207971878128
RAN	8.00341953408848	1.220470218186
TPI1	7.0540713827741	1.21830183000013
SYNGR2	3.44090617653345	1.20960952272285
MZB1	19.0006411626416	1.20654848508031
MINOS1	2.6597563581962	1.20572207703064
MPC2	2.13720880530028	1.20553852924838
NDUFA12	1.95554605684975	1.20027912518558
FKBP11	3.53472964308613	1.19680497992123
MANF	6.46227826458645	1.19522009784985
SNRPD1	2.59264800170977	1.19374565744531
GTF3C6	2.27463133148109	1.19282973780828
EIF5A	5.81256678777517	1.19057189601596
TPM4	2.89506304765976	1.18951579205742
LSM5	2.42551827313529	1.18940209428918
CYCS	4.59350288523189	1.18907925088548
GTF3A	2.8320153879034	1.18813153713045
GLRX	3.4847189570421	1.18461348833717
BTG2	2.59157939730712	1.17896115409493
PGAM1	5.14832229108784	1.17663040119079
CDC42	3.28595853814918	1.17616953614793
LSM6	2.18038042316734	1.17334119017156
PFN1	33.284676212866	1.16924394718653
ARL5A	2.1402008976277	1.16912357091834
SRSF2	2.59393032699295	1.16830488724329
SNRPB	3.04488138491131	1.16454630335382
RHOC	2.56764265868775	1.16321843434557
CCDC85B	2.57747381919213	1.16165657689661
NEAT1	6.56272707843556	1.1582052910041
CD48	10.555246847617	1.15760637318062
CYC1	2.43406710835649	1.15759020113901
IFI6	3.48642872408634	1.15664036347546
FKBP1A	5.23552041034409	1.1536496561521
HLA-DPB1	8.38448386407352	1.14993935351743
ENSA	2.37999572558239	1.13943060462872
IGHA1	417.194913443043	1.13725441224714
EAF2	2.71810215858089	1.13500346596477
HNRNPA2B1	3.59328916435136	1.13496262117224
BAX	2.72665099380209	1.13304742248823
NCF1	2.96345372942937	1.12519204004415
NDUFS6	2.9587518700577	1.11834824143538
PDIA4	3.18315879461423	1.11457772748558
CALR	6.10686044026501	1.11096584412738
CD52	9.53900406069673	1.10734573046671
CALM3	4.71083564864287	1.10340451388939
POMP	6.18102158580893	1.0957360397402
YBX1	16.904039324642	1.09370403550471
PSME2	5.0882667236589	1.09076155323744
ITM2C	4.32164992519769	1.08786273900913
IGLV2-23	12.075016029066	1.08757945239796
PRDX1	4.41932036759991	1.08269893182457
H2AFV	3.07480230818551	1.07906377182769
SNRPE	3.14746740756572	1.07753918755216
SRSF3	3.12075229749947	1.07629671910299
LAMTOR5	3.19469972216286	1.07388180939795
PHPT1	3.54413336182945	1.07206994002682
SET	3.17503740115409	1.07160539159086
HLA-DMA	3.82261166916008	1.06639318884233
IGLC2	1713.63988031631	1.06273683718304
PPA1	4.00683906817696	1.06228832561785
AES	3.40970292797606	1.05892937855071
UCP2	3.7309254114127	1.05868766959517
HLA-DRB1	9.36567642658688	1.05832375506194
MTDH	12.5343022013251	1.05522267378587
PSMA7	5.34708270998077	1.04684397909611
GABARAPL2	3.72323145971361	1.04058099966403
C1QBP	4.37956828382133	1.03830134973788
MIF	5.7174609959393	1.03805939310817
HMGB1	5.5067322077367	1.03360858525544
SERBP1	3.88352212011113	1.02793708051362
GAPDH	58.7029279760633	1.02607694231208
CSTB	3.93460141055781	1.02541192662613
UQCR10	4.3494336396666	1.02221334575376
PDLIM1	5.69993588373584	1.02032803501318
RPS27L	5.62321008762556	1.0030107977259
UQCRQ	4.68732635178457	1.00071528835474
ARPC5	4.90489420816414	1.00046821620492
CD79A	7.35221201111349	0.983524146398976
MYDGF	6.49369523402436	0.973769884652643
ARPC1B	10.946783500748	0.968016645317161
HLA-DRA	25.2318871553751	0.967399573679883
HMGN1	7.32421457576405	0.964931593625836
SEC11C	8.18038042316734	0.963453069442116
SH3BGRL3	7.50844197478094	0.951911724591359
PTMA	31.2797606326138	0.94775525677729
LDHB	7.94656977986749	0.942714507648467
COX8A	6.65697798674931	0.939588804861084
DBI	10.5383628980551	0.937047194996195
ALDOA	8.60589869630263	0.936162425359499
ACTG1	38.2139346014106	0.934211263337021
ARPC2	12.6926693737978	0.930768351952217
HNRNPA1	17.1786706561231	0.920252546993906
HLA-DPA1	9.68005984184655	0.920161949407707
CFL1	17.8147039965805	0.918405410371509
TMA7	9.31951271639239	0.906944626389684
NPM1	18.0143192989955	0.901387245234756
GSTP1	13.7969651634965	0.891508273601721
ISG15	30.4067108356486	0.884198845276554
RPS2	212.353280615516	0.84767649657932
